股票代码,股票名称,占基金净值比例_百分比,行业一级,行业二级,数据来源,原始快照ID,基金代码,报告期,用于聚合,排除原因
000034,神州数码,0.67,计算机,IT服务Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
000066,中国长城,3.1,计算机,计算机设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
000688,国城矿业,0.67,有色金属,工业金属,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
000977,浪潮信息,0.58,计算机,计算机设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
001203,大中矿业,1.61,冶钢原料,冶钢原料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
001257,盛龙股份,0.0,有色金属,小金属,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
001288,运机集团,0.31,机械设备,专用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
001399,惠科股份,0.01,电子,光学光电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002025,航天电器,0.39,国防军工,军工电子Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002120,韵达股份,0.06,交通运输,物流,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002126,银轮股份,1.76,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002315,焦点科技,0.25,传媒,互联网电商,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002324,普利特,0.64,基础化工,塑料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002488,金固股份,1.15,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002558,巨人网络,1.11,传媒,游戏Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002759,ST天际,0.6,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002772,众兴菌业,0.38,农林牧渔,种植业,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002850,科达利,2.17,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
002985,北摩高科,1.64,国防军工,航空装备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
003021,兆威机电,0.69,电机Ⅱ,电机Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300004,南风股份,0.11,,,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300017,网宿科技,1.83,计算机,IT服务Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300274,阳光电源,3.28,电力设备,光伏设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300308,中际旭创,0.16,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300383,光环新网,0.42,通信,通信服务,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300415,伊之密,0.12,机械设备,专用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300454,深信服,0.88,计算机,软件开发,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300568,星源材质,1.16,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300617,安靠智电,0.62,电力设备,电网设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300693,盛弘股份,0.89,电力设备,其他电源设备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300751,迈为股份,3.54,电力设备,光伏设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300818,耐普矿机,0.27,机械设备,通用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300850,新强联,2.94,电力设备,风电设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300904,威力传动,0.46,电力设备,风电设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300918,南山智尚,0.37,,,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300953,震裕科技,2.59,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
300969,恒帅股份,0.51,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301225,恒勃股份,0.63,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301269,华大九天,1.23,计算机,软件开发,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301285,鸿日达,3.04,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301486,致尚科技,1.29,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301556,托普云农,0.15,计算机,IT服务Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301666,大普微,0.03,计算机,计算机设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
301682,宏明电子,0.01,国防军工,军工电子Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
600246,万通发展,1.79,房地产,房地产开发,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
600276,恒瑞医药,2.37,医药生物,化学制药,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
600363,联创光电,0.98,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
600391,航发科技,1.71,国防军工,航空装备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
600893,航发动力,0.68,国防军工,航空装备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
600933,爱柯迪,1.05,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
601012,隆基绿能,0.44,电力设备,光伏设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
601567,三星电气,0.47,电力设备,电网设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
601799,星宇股份,0.39,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
601865,福莱特,0.2,电力设备,光伏设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603019,中科曙光,0.71,计算机,计算机设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603112,华翔股份,0.71,家用电器,家电零部件Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603166,福达股份,1.37,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603218,日月股份,0.45,电力设备,风电设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603219,富佳股份,0.67,家用电器,小家电,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603305,旭升集团,1.73,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603556,海兴电力,0.85,电力设备,电网设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603799,华友钴业,0.95,有色金属,能源金属,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603906,龙蟠科技,0.52,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
603920,世运电路,0.91,电子,元件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
605060,联德股份,0.06,机械设备,通用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
605488,福莱新材,0.32,基础化工,塑料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688036,传音控股,1.84,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688041,海光信息,7.74,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688095,福昕软件,0.68,计算机,软件开发,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688210,统联精密,0.69,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688234,天岳先进,3.41,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688322,奥比中光,0.15,电子,光学光电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688333,铂力特,0.37,机械设备,通用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688369,致远互联,0.04,计算机,软件开发,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688408,中信博,1.15,电力设备,光伏设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688411,海博思创,0.92,电力设备,其他电源设备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688419,耐科装备,0.13,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688521,芯原股份,3.12,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688599,天合光能,0.25,电力设备,光伏设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688635,长进光子,0.0,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688692,达梦数据,1.96,计算机,软件开发,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688698,伟创电气,0.85,机械设备,自动化设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688712,北芯生命,0.0,医药生物,医疗器械,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688765,禾元生物,0.05,医药生物,生物制品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688772,珠海冠宇,2.69,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688781,视涯科技,0.02,电子,光学光电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688785,恒运昌,0.0,电力设备,其他电源设备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688789,宏华数科,1.25,机械设备,专用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688790,昂瑞微,0.02,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688795,摩尔线程,0.28,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688796,百奥赛图,0.0,医药生物,医疗服务,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688797,臻宝科技,0.01,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688802,沐曦股份,0.19,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688807,优迅股份,0.0,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688808,联讯仪器,0.02,机械设备,通用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688809,强一股份,0.01,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688813,泰金新能,0.0,机械设备,专用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688818,电科蓝天,0.01,国防军工,航天装备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688820,盛合晶微,0.02,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
688981,中芯国际,1.77,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-000209-2026-faed86f9741d317c,000209,2026-06-30,1,
