债券代码,债券名称,占基金净值比例_百分比,债券类型,数据来源,原始快照ID,基金代码,报告期,用于聚合,排除原因
112603124,26农业银行CD124,0.93,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112603146,26农业银行CD146,1.05,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112603156,26农业银行CD156,1.16,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112604006,26中国银行CD006,1.16,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112604018,26中国银行CD018,0.87,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112604029,26中国银行CD029,0.93,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112605108,26建设银行CD108,1.17,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112605161,26建设银行CD161,0.87,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112616076,26上海银行CD076,0.93,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
112693311,26杭州银行CD052,1.17,金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-000588-2026-9a1fafc2d6745c3a,000588,2026-06-30,1,
