债券代码,债券名称,占基金净值比例_百分比,债券类型,数据来源,原始快照ID,基金代码,报告期,用于聚合,排除原因
115102,GC风电K1,3.3,债券,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-006851-2026-e764ab34f26fa8c4,006851,2026-06-30,1,
230415,23农发15,3.11,利率债/政策性金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-006851-2026-e764ab34f26fa8c4,006851,2026-06-30,1,
232680011,26建行二级资本债01BC,3.87,债券,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-006851-2026-e764ab34f26fa8c4,006851,2026-06-30,1,
240203,24国开03,3.06,利率债/政策性金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-006851-2026-e764ab34f26fa8c4,006851,2026-06-30,1,
260202,26国开02,3.29,利率债/政策性金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-006851-2026-e764ab34f26fa8c4,006851,2026-06-30,1,
