债券代码,债券名称,占基金净值比例_百分比,债券类型,数据来源,原始快照ID,基金代码,报告期,用于聚合,排除原因
019785,25国债13,0.6,利率债/政策性金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-010998-2026-50789449f9a357c8,010998,2026-06-30,1,
019792,25国债19,1.87,利率债/政策性金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-010998-2026-50789449f9a357c8,010998,2026-06-30,1,
019827,26国债01,2.69,利率债/政策性金融债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-010998-2026-50789449f9a357c8,010998,2026-06-30,1,
