债券代码,债券名称,占基金净值比例_百分比,债券类型,数据来源,原始快照ID,基金代码,报告期,用于聚合,排除原因
118071,华峰转债,0.01,可转债,东财F10债券持仓,eastmoney_f10_all_market-bond_holding-014728-2026-a3d38669daf5bad8,014728,2026-06-30,1,
