股票代码,股票名称,占基金净值比例_百分比,行业一级,行业二级,数据来源,原始快照ID,基金代码,报告期,用于聚合,排除原因
000333,美的集团,4.86,家用电器,白色家电,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
000338,潍柴动力,0.07,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
000510,新金路,1.17,基础化工,化学原料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
000568,泸州老窖,0.09,食品饮料,白酒Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
000725,京东方A,2.29,电子,光学光电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001220,世盟股份,0.0,交通运输,物流,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001237,惠康科技,0.0,机械设备,通用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001248,华润新能源,0.04,公用事业,电力,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001257,盛龙股份,0.0,有色金属,小金属,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001312,福恩股份,0.0,纺织服饰,纺织制造,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001365,天海电子,0.0,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001369,双欣材料,0.0,基础化工,化学纤维,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001393,维通利,0.0,电力设备,电网设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001396,誉帆科技,0.0,基础建设,基础建设,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
001399,惠科股份,0.03,电子,光学光电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002273,水晶光电,0.01,电子,光学光电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002384,东山精密,4.36,电子,元件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002463,沪电股份,2.27,电子,元件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002475,立讯精密,4.2,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002484,江海股份,0.08,电子,元件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002653,海思科,1.36,医药生物,化学制药,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002812,恩捷股份,0.03,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002832,比音勒芬,3.35,纺织服饰,服装家纺,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
002938,鹏鼎控股,0.02,电子,元件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
00700,腾讯控股,0.52,计算机,软件服务,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01070,TCL电子,0.04,家庭电器及用品,家庭电器及用品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01109,华润置地,0.49,地产,地产,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01318,毛戈平,7.08,其他医疗保健,其他医疗保健,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01364,古茗,2.19,食物饮品,食物饮品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01579,颐海国际,0.02,食物饮品,食物饮品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01768,鸣鸣很忙,0.32,食物饮品,食物饮品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
01810,小米集团-W,0.01,资讯科技器材,资讯科技器材,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
02020,安踏体育,0.06,纺织服饰,纺织及服饰,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
02057,中通快递-W,0.08,交通运输,工用运输,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
02097,蜜雪集团,0.02,食物饮品,食物饮品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
02252,微创机器人-B,0.14,机械设备,其他医疗保健,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
02331,李宁,0.01,纺织服饰,纺织及服饰,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
03690,美团-W,0.01,商贸零售,专业零售,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
03808,中国重汽,0.86,工业工程,工业工程,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
06181,老铺黄金,0.23,纺织服饰,纺织及服饰,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
09992,泡泡玛特,0.28,家庭电器及用品,家庭电器及用品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300308,中际旭创,7.6,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300394,天孚通信,0.09,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300438,鹏辉能源,0.04,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300502,新易盛,3.22,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300570,太辰光,1.86,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300661,圣邦股份,0.11,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
300750,宁德时代,6.64,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301449,天溯计量,0.0,社会服务,专业服务,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301498,乖宝宠物,0.01,农林牧渔,饲料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301513,尚水智能,0.0,电力设备,电池,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301531,春光集团,0.0,有色金属,金属新材料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301667,纳百川,0.0,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301669,高特电子,0.0,电力设备,其他电源设备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301680,固德电材,0.0,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301682,宏明电子,0.01,国防军工,军工电子Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301683,慧谷新材,0.0,基础化工,化学制品,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
301687,新广益,0.0,基础化工,塑料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
600285,羚锐制药,0.17,医药生物,中药Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
600519,贵州茅台,8.26,食品饮料,白酒Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
600809,山西汾酒,0.02,食品饮料,白酒Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
601112,振石股份,0.0,建筑材料,玻璃玻纤,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
601138,工业富联,0.06,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
601869,长飞光纤,0.09,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603129,春风动力,7.31,汽车,摩托车及其他,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603284,林平发展,0.0,轻工制造,造纸,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603288,海天味业,0.06,食品饮料,调味发酵品Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603293,埃泰克,0.0,汽车,汽车零部件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603369,今世缘,0.56,食品饮料,白酒Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603407,长裕集团,0.0,基础化工,化学原料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603435,嘉德利,0.0,电子,电子化学品Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
603459,红板科技,0.0,电子,元件,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688072,拓荆科技,1.17,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688256,寒武纪,3.09,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688548,广钢气体,4.17,电子,电子化学品Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688635,长进光子,0.0,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688668,鼎通科技,1.04,通信,通信设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688766,普冉股份,1.06,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688775,影石创新,0.14,电子,消费电子,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688783,西安奕材,0.12,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688785,恒运昌,0.0,电力设备,其他电源设备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688790,昂瑞微,0.02,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688795,摩尔线程,0.34,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688796,百奥赛图,0.0,医药生物,医疗服务,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688797,臻宝科技,0.0,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688802,沐曦股份,0.14,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688805,健信超导,0.0,医药生物,医疗器械,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688807,优迅股份,0.0,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688808,联讯仪器,0.01,机械设备,通用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688809,强一股份,0.01,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688811,有研复材,0.0,有色金属,金属新材料,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688813,泰金新能,0.0,机械设备,专用设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688816,易思维,0.0,机械设备,自动化设备,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688818,电科蓝天,0.01,国防军工,航天装备Ⅱ,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688820,盛合晶微,0.02,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
688981,中芯国际,2.02,电子,半导体,东财F10基金持仓,eastmoney_f10_all_market-stock_holding-021605-2026-4e927aa3d1ae91fa,021605,2026-06-30,1,
